,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_NN__alpha,param_NN__hidden_layer_sizes,param_filter__n,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
11,2.479394865036011,0.06492612203499888,0.011631298065185546,0.005439950224351738,0.1,"(50, 50)",55,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'filter__n': 55}",0.6648351648351648,0.728021978021978,0.6510989010989011,0.6456043956043956,0.6538461538461539,0.6686813186813186,0.030324493904498064,170,0.8351648351648352,0.8557692307692307,0.8990384615384616,0.8633241758241759,0.8179945054945055,0.8542582417582418,0.027456726225065314
12,2.740690326690674,0.23839345975083007,0.011230134963989257,0.0030012523841283518,0.1,"(50, 50)",60,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'filter__n': 60}",0.6565934065934066,0.6291208791208791,0.6318681318681318,0.6483516483516484,0.6291208791208791,0.639010989010989,0.011340531560741933,222,0.7802197802197802,0.7726648351648352,0.8385989010989011,0.9052197802197802,0.8399725274725275,0.8273351648351648,0.04808594891727693
13,2.3191688537597654,0.2212373408145241,0.008824014663696289,0.001604962387011576,0.1,"(50,)",2,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'filter__n': 2}",0.6813186813186813,0.6263736263736264,0.6236263736263736,0.5961538461538461,0.6153846153846154,0.6285714285714286,0.028412491151314067,237,0.657967032967033,0.6201923076923077,0.6215659340659341,0.6476648351648352,0.6215659340659341,0.6337912087912088,0.015879501117163103
14,2.1998541355133057,0.06784487375234881,0.008018922805786134,0.0006380705774351168,0.1,"(50,)",5,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'filter__n': 5}",0.6318681318681318,0.7060439560439561,0.6813186813186813,0.5824175824175825,0.6785714285714286,0.656043956043956,0.04393543472901935,184,0.6270604395604396,0.7060439560439561,0.6778846153846154,0.6607142857142857,0.6758241758241759,0.6695054945054946,0.025783958630167594
15,2.2582071304321287,0.0771817188251073,0.008823347091674805,0.0011693606401022318,0.1,"(50,)",10,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'filter__n': 10}",0.6648351648351648,0.7142857142857143,0.7307692307692307,0.6071428571428571,0.6401098901098901,0.6714285714285714,0.045858552999704046,166,0.6620879120879121,0.7232142857142857,0.7342032967032966,0.6421703296703297,0.6339285714285714,0.6791208791208792,0.041655998312212235
16,2.3406256675720214,0.09682762494267286,0.008623838424682617,0.0004915366857569082,0.1,"(50,)",15,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'filter__n': 15}",0.7197802197802198,0.7582417582417582,0.7087912087912088,0.695054945054945,0.7664835164835165,0.7296703296703296,0.02794105963756291,75,0.7568681318681318,0.7623626373626373,0.7046703296703297,0.75,0.7898351648351648,0.7527472527472527,0.027582198676947518
17,2.2814691066741943,0.07412052811395353,0.008221626281738281,0.0007505584245970018,0.1,"(50,)",20,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'filter__n': 20}",0.7252747252747253,0.7912087912087912,0.7252747252747253,0.6318681318681318,0.7472527472527473,0.7241758241758242,0.05205590893330554,83,0.7493131868131868,0.7822802197802198,0.760989010989011,0.698489010989011,0.779532967032967,0.7541208791208791,0.030344398398866115
18,2.3428320407867433,0.11513910640142011,0.00942525863647461,0.0018597672299826133,0.1,"(50,)",25,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'filter__n': 25}",0.7225274725274725,0.5631868131868132,0.7472527472527473,0.75,0.7115384615384616,0.6989010989010989,0.06940497878961814,115,0.7699175824175825,0.614010989010989,0.790521978021978,0.7994505494505495,0.7644230769230769,0.7476648351648352,0.06805566679828724
19,2.3265888690948486,0.10070386514792634,0.009625816345214843,0.004235159255833283,0.1,"(50,)",30,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'filter__n': 30}",0.7142857142857143,0.6263736263736264,0.7142857142857143,0.7252747252747253,0.7087912087912088,0.6978021978021978,0.03611357522012085,117,0.7726648351648352,0.6476648351648352,0.7912087912087912,0.8289835164835165,0.7520604395604396,0.7585164835164836,0.060933297986619304
20,2.4019891738891603,0.10039979634383059,0.00882420539855957,0.0007498832872119178,0.1,"(50,)",35,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'filter__n': 35}",0.695054945054945,0.6813186813186813,0.6428571428571429,0.7115384615384616,0.6868131868131868,0.6835164835164835,0.02274751818075213,141,0.7788461538461539,0.7458791208791209,0.720467032967033,0.7967032967032966,0.7472527472527473,0.7578296703296703,0.0268458749586302
21,2.3622840881347655,0.06251692690426594,0.008823347091674805,0.00040135486995132846,0.1,"(50,)",40,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'filter__n': 40}",0.6648351648351648,0.6840659340659341,0.6593406593406593,0.6428571428571429,0.6263736263736264,0.6554945054945055,0.01962700120823269,187,0.7836538461538461,0.7685439560439561,0.7355769230769231,0.7287087912087912,0.6758241758241759,0.7384615384615385,0.03734748399883654
22,2.252589988708496,0.04917212865212281,0.008623313903808594,0.0004912058640950006,0.1,"(50,)",45,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'filter__n': 45}",0.6373626373626373,0.6758241758241759,0.6510989010989011,0.6620879120879121,0.6648351648351648,0.6582417582417582,0.013071843135571798,180,0.7699175824175825,0.7396978021978022,0.7589285714285714,0.7671703296703297,0.7706043956043956,0.7612637362637363,0.01155480266198522
23,2.2818604946136474,0.10665977529601413,0.010230064392089844,0.0023202288794497016,0.1,"(50,)",50,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'filter__n': 50}",0.6593406593406593,0.6785714285714286,0.5961538461538461,0.6346153846153846,0.6318681318681318,0.6401098901098901,0.027854487594805674,219,0.8241758241758241,0.7603021978021978,0.6847527472527473,0.7712912087912088,0.7287087912087912,0.7538461538461538,0.04625593758496857
24,2.324168634414673,0.044853564588883524,0.00862278938293457,0.0004907777183262577,0.1,"(50,)",55,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'filter__n': 55}",0.6401098901098901,0.6758241758241759,0.6208791208791209,0.6373626373626373,0.6675824175824175,0.6483516483516484,0.020337093981672258,207,0.8021978021978022,0.7843406593406593,0.8001373626373627,0.7953296703296703,0.8399725274725275,0.8043956043956044,0.018831210235342444
25,2.282457685470581,0.08800693177038606,0.00962533950805664,0.0013599673508433243,0.1,"(50,)",60,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'filter__n': 60}",0.5961538461538461,0.6978021978021978,0.6483516483516484,0.5824175824175825,0.6153846153846154,0.628021978021978,0.04132218830101793,240,0.7300824175824175,0.8097527472527473,0.8152472527472527,0.8070054945054945,0.8008241758241759,0.7925824175824175,0.03159340659340661
26,2.089942979812622,0.018430036910560145,0.008021163940429687,0.0006340684875248602,0.1,"(25,)",2,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'filter__n': 2}",0.5686813186813187,0.6263736263736264,0.6043956043956044,0.5769230769230769,0.5824175824175825,0.5917582417582418,0.02096569673443837,257,0.5879120879120879,0.6160714285714286,0.6215659340659341,0.5975274725274725,0.5906593406593407,0.6027472527472527,0.013602369410084763
27,2.095360851287842,0.038622134964621926,0.008221673965454101,0.0007501634907596492,0.1,"(25,)",5,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'filter__n': 5}",0.6153846153846154,0.6291208791208791,0.5357142857142857,0.5961538461538461,0.6785714285714286,0.610989010989011,0.04647974941221233,251,0.6394230769230769,0.6195054945054945,0.5494505494505495,0.6586538461538461,0.6634615384615384,0.6260989010989011,0.04135642054271942
28,2.2305196285247804,0.09853973557439713,0.008221864700317383,0.0004009009931826635,0.1,"(25,)",10,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'filter__n': 10}",0.6758241758241759,0.771978021978022,0.7445054945054945,0.6648351648351648,0.7197802197802198,0.7153846153846154,0.040473289803742644,97,0.7012362637362637,0.7417582417582418,0.7568681318681318,0.7060439560439561,0.679945054945055,0.7171703296703298,0.02808520124840027
29,2.172365427017212,0.03626538383175913,0.008221769332885742,0.00040106800305197943,0.1,"(25,)",15,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'filter__n': 15}",0.6648351648351648,0.782967032967033,0.7445054945054945,0.6071428571428571,0.7554945054945055,0.710989010989011,0.06511394710780462,106,0.6978021978021978,0.7445054945054945,0.7589285714285714,0.7026098901098901,0.7520604395604396,0.7311813186813186,0.02574441153483074
30,2.2218965530395507,0.03808523825677116,0.008021354675292969,3.015782985847835e-07,0.1,"(25,)",20,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'filter__n': 20}",0.7115384615384616,0.7664835164835165,0.7527472527472527,0.6565934065934066,0.7225274725274725,0.721978021978022,0.03824112668418751,85,0.7637362637362637,0.7479395604395604,0.7431318681318682,0.7053571428571429,0.739010989010989,0.7398351648351649,0.019168856380730015
31,2.242350625991821,0.04340277238682125,0.00902419090270996,0.0020051956346846212,0.1,"(25,)",25,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'filter__n': 25}",0.7060439560439561,0.7637362637362637,0.717032967032967,0.7060439560439561,0.6840659340659341,0.7153846153846154,0.026442218495639457,97,0.7383241758241759,0.7692307692307693,0.7740384615384616,0.7671703296703297,0.7314560439560439,0.7560439560439561,0.01755019368536754
32,2.2565259456634523,0.08505750138139885,0.009226655960083008,0.002937407235205391,0.1,"(25,)",30,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'filter__n': 30}",0.6648351648351648,0.6868131868131868,0.7225274725274725,0.7252747252747253,0.695054945054945,0.6989010989010989,0.022694369701168553,115,0.7293956043956044,0.698489010989011,0.7843406593406593,0.7857142857142857,0.7568681318681318,0.7509615384615385,0.03339240227787896
33,2.2790483474731444,0.10299841156657714,0.010026502609252929,0.003530708915033305,0.1,"(25,)",35,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'filter__n': 35}",0.6895604395604396,0.7060439560439561,0.7032967032967034,0.6346153846153846,0.6456043956043956,0.6758241758241759,0.029893341777440557,154,0.7754120879120879,0.7616758241758241,0.757554945054945,0.6902472527472527,0.7122252747252747,0.7394230769230768,0.0324873527452626
34,2.1747716426849366,0.05634524374280758,0.00842280387878418,0.0008024216973359278,0.1,"(25,)",40,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'filter__n': 40}",0.6318681318681318,0.7060439560439561,0.6593406593406593,0.6291208791208791,0.6428571428571429,0.6538461538461539,0.028177761329578225,191,0.7527472527472527,0.7445054945054945,0.7225274725274725,0.6881868131868132,0.6929945054945055,0.7201923076923077,0.026155231286619573
