,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_NN__alpha,param_NN__hidden_layer_sizes,param_km__n_clusters,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,mean_train_score,std_train_score
75,1.964402437210083,0.10356403987888047,0.0036766529083251953,0.00023619095911065174,0.01,"(25, 25)",15,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25, 25), 'km__n_clusters': 15}",0.5016447368421053,0.5,0.5264026402640264,0.5093406593406593,0.012073396698675208,86,0.5016501650165016,0.5,0.5667215815485996,0.522790582188367,0.031071211646120124
76,2.3353916803995767,0.2698072952080439,0.003342707951863607,0.0002360785675241707,0.01,"(25, 25)",20,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25, 25), 'km__n_clusters': 20}",0.5,0.5,0.4966996699669967,0.4989010989010989,0.0015553625541453546,143,0.5,0.5403624382207578,0.5,0.513454146073586,0.019027035847413953
77,2.2996296087900796,0.11527673335179182,0.00534820556640625,0.0018905390768944057,0.01,"(25, 25)",25,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25, 25), 'km__n_clusters': 25}",0.5049342105263158,0.49834983498349833,0.4884488448844885,0.49725274725274726,0.006776438603508796,153,0.5016501650165016,0.5024711696869851,0.5115321252059308,0.5052178199698059,0.004477450921261291
78,2.3810133139292398,0.04575998178437778,0.0036770502726236978,0.00023675307710711204,0.01,"(25, 25)",30,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25, 25), 'km__n_clusters': 30}",0.4967105263157895,0.5742574257425742,0.5115511551155115,0.5274725274725275,0.03360562173311911,26,0.4876237623762376,0.5650741350906096,0.49917627677100496,0.5172913914126175,0.03411508065609551
79,2.469414790471395,0.0696376074669252,0.0035098393758138022,0.0004093867703739374,0.01,"(25, 25)",35,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25, 25), 'km__n_clusters': 35}",0.48848684210526316,0.5247524752475248,0.5148514851485149,0.5093406593406593,0.015312700171761008,86,0.5132013201320133,0.5584843492586491,0.5370675453047776,0.5362510715651467,0.01849573200762035
80,2.5797099272410073,0.13979832048469862,0.0033419132232666016,0.0004725505557221485,0.01,"(25, 25)",40,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25, 25), 'km__n_clusters': 40}",0.5,0.5,0.5016501650165016,0.5005494505494505,0.0007776812770726642,121,0.49504950495049505,0.49917627677100496,0.5197693574958814,0.5046650464057938,0.01081242253287843
81,1.0182135899861653,0.12869095856192664,0.0036764939626057944,0.0006253274179120773,0.01,"(100, 25, 100)",2,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (100, 25, 100), 'km__n_clusters': 2}",0.5197368421052632,0.5,0.4966996699669967,0.5054945054945055,0.01017694308428221,100,0.5239273927392739,0.5,0.5049423393739704,0.5096232440377482,0.010313847719721174
82,1.553808371225993,0.03841763701944816,0.004344860712687175,0.0006255821941954006,0.01,"(100, 25, 100)",5,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (100, 25, 100), 'km__n_clusters': 5}",0.5641447368421053,0.5577557755775577,0.5462046204620462,0.5560439560439561,0.007425185035264405,9,0.5759075907590759,0.5873146622734761,0.5634266886326195,0.5755496472217239,0.009755508319184399
83,1.8470903237660725,0.10220480934697554,0.005013306935628255,0.0007083480941589901,0.01,"(100, 25, 100)",10,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (100, 25, 100), 'km__n_clusters': 10}",0.5016447368421053,0.5016501650165016,0.5,0.5010989010989011,0.000776403253104446,120,0.5066006600660066,0.5024711696869851,0.49917627677100496,0.5027493688413323,0.003037368697286554
84,2.0350915590922036,0.17511253526399614,0.004010359446207683,2.9736021254650284e-07,0.01,"(100, 25, 100)",15,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (100, 25, 100), 'km__n_clusters': 15}",0.5,0.5016501650165016,0.5412541254125413,0.5142857142857142,0.019065744105528814,64,0.5,0.5032948929159803,0.557660626029654,0.5203185063152115,0.026439106243186645
85,2.1584203243255615,0.07952401334394993,0.003843386967976888,0.00023574139276478218,0.01,"(100, 25, 100)",20,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (100, 25, 100), 'km__n_clusters': 20}",0.4901315789473684,0.5627062706270627,0.5610561056105611,0.5379120879120879,0.03384832565048285,17,0.49422442244224424,0.5510708401976936,0.5667215815485996,0.5373389480628458,0.03114892363924606
86,3.171124219894409,0.7270805244308874,0.004507780075073242,0.0007123004205354897,0.01,"(100, 25, 100)",25,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (100, 25, 100), 'km__n_clusters': 25}",0.5,0.5396039603960396,0.5544554455445545,0.5313186813186813,0.022994981742445294,19,0.5,0.5354200988467874,0.5411861614497528,0.5255354200988468,0.018209066042382465
87,2.6116280555725098,0.2416503769009324,0.005347649256388347,0.0008522379486787895,0.01,"(100, 25, 100)",30,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (100, 25, 100), 'km__n_clusters': 30}",0.4605263157894737,0.5,0.5,0.4868131868131868,0.018618272139367766,175,0.4966996699669967,0.5,0.49835255354200986,0.4983507411696689,0.0013473547034110933
88,2.6370291709899902,0.17158031062636603,0.006183783213297526,0.0006244776961155743,0.01,"(100, 25, 100)",35,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (100, 25, 100), 'km__n_clusters': 35}",0.5164473684210527,0.5,0.5,0.5054945054945055,0.007757613391403245,100,0.556930693069307,0.5,0.5016474464579901,0.5195260465090991,0.02645762912253658
89,2.6774697303771973,0.15201403477759906,0.005347887674967448,0.00023664100587616406,0.01,"(100, 25, 100)",40,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (100, 25, 100), 'km__n_clusters': 40}",0.53125,0.5,0.5,0.5104395604395604,0.014739465443666144,77,0.533003300330033,0.5,0.49917627677100496,0.5107265257003459,0.015755647578268472
90,0.9386685689290365,0.1565242310056982,0.0033426284790039062,0.00023602243194070438,0.001,"(50, 50)",2,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50, 50), 'km__n_clusters': 2}",0.5,0.5313531353135313,0.5,0.5104395604395604,0.014775944264380935,77,0.5,0.5074135090609555,0.5,0.5024711696869851,0.0034947616862597004
91,1.5259006023406982,0.1438503450333936,0.003007968266805013,2.247831920581015e-07,0.001,"(50, 50)",5,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50, 50), 'km__n_clusters': 5}",0.5,0.4933993399339934,0.4867986798679868,0.49340659340659343,0.005390891901540502,163,0.5,0.49341021416803954,0.4901153212520593,0.49450851180669964,0.004109453472568853
92,2.2817490895589194,0.5078846752443877,0.004177252451578776,0.0006253060859141975,0.001,"(50, 50)",10,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50, 50), 'km__n_clusters': 10}",0.4588815789473684,0.5247524752475248,0.5742574257425742,0.5192307692307693,0.047276105587734533,49,0.4834983498349835,0.5098846787479407,0.5617792421746294,0.5183874235858512,0.032518682104361346
