,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_NN__alpha,param_NN__hidden_layer_sizes,param_ica__n_components,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
61,1.546504259109497,0.11641315249257164,0.0036097049713134767,0.000491186306655368,0.1,"(100, 25, 100)",45,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'ica__n_components': 45}",0.6043956043956044,0.5796703296703297,0.5961538461538461,0.5631868131868132,0.5714285714285714,0.582967032967033,0.015286184333234669,23,0.6277472527472527,0.5989010989010989,0.6153846153846154,0.6421703296703297,0.5940934065934066,0.6156593406593407,0.017860312482856175
62,1.566757869720459,0.0968712417152979,0.003208637237548828,0.0004006624328206954,0.1,"(100, 25, 100)",50,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'ica__n_components': 50}",0.5961538461538461,0.6208791208791209,0.5879120879120879,0.5604395604395604,0.5,0.573076923076923,0.04132218830101795,62,0.6071428571428571,0.6284340659340659,0.5995879120879121,0.6229395604395604,0.5,0.591620879120879,0.04697842362144351
63,1.666021728515625,0.05795901434055109,0.00381011962890625,0.00040051941006188685,0.1,"(100, 25, 100)",55,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'ica__n_components': 55}",0.5824175824175825,0.5659340659340659,0.5851648351648352,0.5576923076923077,0.5631868131868132,0.5708791208791208,0.010906282000702875,70,0.6078296703296703,0.603021978021978,0.6092032967032966,0.6236263736263736,0.6085164835164835,0.6104395604395604,0.00694191141126006
64,1.8083990097045899,0.14252845624986946,0.003409719467163086,0.0004908748380062284,0.1,"(100, 25, 100)",60,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'ica__n_components': 60}",0.5879120879120879,0.6153846153846154,0.5879120879120879,0.5686813186813187,0.5164835164835165,0.5752747252747252,0.0329487128583845,49,0.6208791208791209,0.6435439560439561,0.6105769230769231,0.6414835164835165,0.5260989010989011,0.6085164835164836,0.04304297201544888
65,0.555674695968628,0.027897730943996262,0.0026072025299072265,0.0004909331746953806,0.01,"(50, 50)",2,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'ica__n_components': 2}",0.5879120879120879,0.5714285714285714,0.5824175824175825,0.5082417582417582,0.5576923076923077,0.5615384615384615,0.02858199297503288,125,0.6064560439560439,0.5803571428571429,0.5879120879120879,0.5707417582417582,0.5714285714285714,0.5833791208791208,0.01315099301637519
66,0.5187766075134277,0.042532615340789996,0.002808237075805664,0.000401330543047001,0.01,"(50, 50)",5,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'ica__n_components': 5}",0.5,0.5824175824175825,0.6043956043956044,0.5,0.5412087912087912,0.5456043956043956,0.04240391512434008,176,0.4993131868131868,0.5803571428571429,0.5824175824175825,0.5006868131868132,0.4951923076923077,0.5315934065934066,0.0407020120605194
67,0.7124924182891845,0.10637475869127969,0.0028063774108886717,0.00040373809224699504,0.01,"(50, 50)",10,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'ica__n_components': 10}",0.5,0.5,0.5,0.5741758241758241,0.6016483516483516,0.5351648351648352,0.04393543472901933,200,0.5,0.5,0.5,0.5982142857142857,0.5947802197802198,0.5385989010989011,0.04728627739575271
68,0.8185722827911377,0.07751730570194929,0.002606964111328125,0.0004912252402365175,0.01,"(50, 50)",15,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'ica__n_components': 15}",0.5274725274725275,0.5494505494505495,0.6016483516483516,0.5741758241758241,0.5686813186813187,0.5642857142857143,0.024853149182194795,112,0.5631868131868132,0.5439560439560439,0.5934065934065934,0.603021978021978,0.5865384615384616,0.5780219780219781,0.02151644422989152
69,0.9344800472259521,0.1271112606607333,0.003007984161376953,4.422005889652111e-07,0.01,"(50, 50)",20,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'ica__n_components': 20}",0.5879120879120879,0.6428571428571429,0.6016483516483516,0.5,0.5357142857142857,0.5736263736263736,0.05027997930871802,60,0.625,0.6160714285714286,0.5961538461538461,0.5034340659340659,0.551510989010989,0.5784340659340659,0.045274275176467475
70,0.9507231712341309,0.09568673509301026,0.002807283401489258,0.00040085322440134414,0.01,"(50, 50)",25,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'ica__n_components': 25}",0.5054945054945055,0.5082417582417582,0.510989010989011,0.5521978021978022,0.6043956043956044,0.5362637362637362,0.03812252474439924,196,0.5048076923076923,0.5288461538461539,0.4993131868131868,0.5913461538461539,0.595467032967033,0.543956043956044,0.04160070050871842
71,1.0322763442993164,0.0734848723060237,0.0020058155059814453,2.611744678045111e-07,0.01,"(50, 50)",30,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'ica__n_components': 30}",0.554945054945055,0.5989010989010989,0.5879120879120879,0.5604395604395604,0.521978021978022,0.5648351648351648,0.02700704555482308,106,0.5858516483516484,0.5892857142857143,0.5934065934065934,0.5817307692307693,0.5418956043956044,0.578434065934066,0.01867020516228561
72,1.2573367595672607,0.16165171871256057,0.002807474136352539,0.00040082937191135274,0.01,"(50, 50)",35,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'ica__n_components': 35}",0.521978021978022,0.5906593406593407,0.5851648351648352,0.5521978021978022,0.6373626373626373,0.5774725274725274,0.038828702734186246,39,0.5673076923076923,0.6119505494505495,0.6133241758241759,0.6208791208791209,0.6195054945054945,0.6065934065934065,0.019940778459583936
73,1.353391742706299,0.122412306440785,0.0028075218200683595,0.00040109175631780907,0.01,"(50, 50)",40,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'ica__n_components': 40}",0.6043956043956044,0.6181318681318682,0.5961538461538461,0.5576923076923077,0.5686813186813187,0.589010989010989,0.02249394449500958,13,0.625,0.6181318681318682,0.6181318681318682,0.6270604395604396,0.5714285714285714,0.6119505494505495,0.020576904737443977
74,1.3076712608337402,0.06522835973151701,0.0030074119567871094,1.0227017683757409e-06,0.01,"(50, 50)",45,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'ica__n_components': 45}",0.532967032967033,0.6098901098901099,0.5247252747252747,0.5439560439560439,0.6016483516483516,0.5626373626373626,0.035836645844220506,119,0.5590659340659341,0.5906593406593407,0.5439560439560439,0.6119505494505495,0.6050824175824175,0.5821428571428571,0.026374341794325937
75,1.5523196697235107,0.08562361410276301,0.0032088756561279297,0.0004012586527895944,0.01,"(50, 50)",50,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'ica__n_components': 50}",0.5769230769230769,0.6043956043956044,0.6016483516483516,0.5686813186813187,0.6043956043956044,0.5912087912087912,0.015286184333234676,10,0.6215659340659341,0.6222527472527473,0.5989010989010989,0.635989010989011,0.6353021978021978,0.6228021978021978,0.013440497123513792
76,1.551918888092041,0.06293457881422376,0.00340886116027832,0.0004911861909285556,0.01,"(50, 50)",55,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'ica__n_components': 55}",0.5879120879120879,0.5659340659340659,0.554945054945055,0.5439560439560439,0.521978021978022,0.554945054945055,0.021978021978021976,145,0.6126373626373627,0.6146978021978022,0.5714285714285714,0.6146978021978022,0.5487637362637363,0.592445054945055,0.02737827237671389
77,1.7424254417419434,0.09289458803169133,0.0030075550079345704,2.480470047691336e-06,0.01,"(50, 50)",60,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'ica__n_components': 60}",0.5714285714285714,0.5906593406593407,0.5796703296703297,0.5494505494505495,0.5439560439560439,0.567032967032967,0.017770287504171693,96,0.6243131868131868,0.6167582417582418,0.6298076923076923,0.6270604395604396,0.5645604395604396,0.6125,0.024361642284148735
78,0.5249931812286377,0.0523024573885667,0.002606964111328125,0.0004909331283807907,0.01,"(50,)",2,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'ica__n_components': 2}",0.5714285714285714,0.49725274725274726,0.5164835164835165,0.510989010989011,0.5741758241758241,0.5340659340659341,0.03225419806909706,208,0.5913461538461539,0.5,0.5144230769230769,0.5302197802197802,0.5590659340659341,0.5390109890109891,0.03269519333464712
79,0.5488567352294922,0.07223992903119916,0.0024066925048828124,0.0004909721237185414,0.01,"(50,)",5,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'ica__n_components': 5}",0.6126373626373627,0.5741758241758241,0.6043956043956044,0.5714285714285714,0.6236263736263736,0.5972527472527472,0.020893575100913806,2,0.5934065934065934,0.5810439560439561,0.6064560439560439,0.5686813186813187,0.6098901098901099,0.5918956043956045,0.015458027358939783
80,0.697651481628418,0.05090709793619905,0.002607250213623047,0.0004913614441435044,0.01,"(50,)",10,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'ica__n_components': 10}",0.5879120879120879,0.6016483516483516,0.5302197802197802,0.5357142857142857,0.5879120879120879,0.5686813186813187,0.02963978892145314,83,0.5817307692307693,0.5748626373626373,0.5137362637362637,0.6105769230769231,0.5673076923076923,0.5696428571428571,0.03155934618847454
81,0.8029309749603272,0.051237308380126655,0.0022059917449951173,0.00040130623733135236,0.01,"(50,)",15,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'ica__n_components': 15}",0.5384615384615384,0.5659340659340659,0.5824175824175825,0.5631868131868132,0.5521978021978022,0.5604395604395604,0.014640563290631035,130,0.5796703296703297,0.5679945054945055,0.5782967032967034,0.6126373626373627,0.5858516483516484,0.5848901098901099,0.015013428357137471
82,0.8410322666168213,0.09011240664664948,0.002606773376464844,0.0004906811818227498,0.01,"(50,)",20,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'ica__n_components': 20}",0.5302197802197802,0.5989010989010989,0.5989010989010989,0.5054945054945055,0.5,0.5467032967032966,0.04381846601621293,170,0.5769230769230769,0.6002747252747253,0.5906593406593407,0.5755494505494505,0.5,0.5686813186813187,0.03553420363627477
83,0.872114610671997,0.031435712663599416,0.002807474136352539,0.0004009487335892752,0.01,"(50,)",25,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'ica__n_components': 25}",0.5,0.5769230769230769,0.5879120879120879,0.5467032967032966,0.5741758241758241,0.5571428571428572,0.031630413109064295,141,0.5,0.554945054945055,0.5776098901098901,0.5693681318681318,0.5913461538461539,0.5586538461538461,0.03161310900227561
84,1.0369521617889403,0.053189661076754456,0.0032092571258544923,0.000400948875361537,0.01,"(50,)",30,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'ica__n_components': 30}",0.5357142857142857,0.5961538461538461,0.5576923076923077,0.5082417582417582,0.5906593406593407,0.5576923076923077,0.0331496772065898,139,0.5789835164835165,0.5879120879120879,0.5597527472527473,0.5322802197802198,0.5858516483516484,0.5689560439560439,0.020857420764947603
85,1.1187693119049071,0.0439223591531167,0.002807474136352539,0.00040094870523481687,0.01,"(50,)",35,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'ica__n_components': 35}",0.5082417582417582,0.6153846153846154,0.5714285714285714,0.5714285714285714,0.6153846153846154,0.5763736263736263,0.039330835534446794,46,0.5343406593406593,0.6153846153846154,0.6002747252747253,0.6085164835164835,0.6105769230769231,0.5938186813186814,0.030137249942189658
86,1.1534614086151123,0.025833527417473728,0.0028076171875,0.0004010201350970637,0.01,"(50,)",40,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'ica__n_components': 40}",0.510989010989011,0.5659340659340659,0.5934065934065934,0.5604395604395604,0.6098901098901099,0.5681318681318681,0.03379902527303233,86,0.5357142857142857,0.5899725274725275,0.5872252747252747,0.632554945054945,0.5982142857142857,0.5887362637362636,0.03106461434592121
87,1.263754940032959,0.0190413330890186,0.003608989715576172,0.001748017289232894,0.01,"(50,)",45,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'ica__n_components': 45}",0.49725274725274726,0.5796703296703297,0.5769230769230769,0.5302197802197802,0.4807692307692308,0.532967032967033,0.040301364441521416,209,0.5096153846153846,0.5789835164835165,0.5611263736263736,0.5885989010989011,0.5666208791208791,0.560989010989011,0.027412021281904248
88,1.4233774662017822,0.030764248572809145,0.00361018180847168,0.0008018851612496306,0.01,"(50,)",50,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'ica__n_components': 50}",0.5741758241758241,0.6016483516483516,0.5796703296703297,0.5494505494505495,0.5576923076923077,0.5725274725274725,0.018190049843128386,65,0.5989010989010989,0.6126373626373627,0.5865384615384616,0.6256868131868132,0.5995879120879121,0.6046703296703296,0.01336447400984098
89,1.4809301853179933,0.03992021863999954,0.0030100345611572266,3.1195501773445368e-06,0.01,"(50,)",55,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'ica__n_components': 55}",0.5714285714285714,0.5961538461538461,0.5631868131868132,0.5412087912087912,0.5631868131868132,0.567032967032967,0.017685139493880314,96,0.5508241758241759,0.6208791208791209,0.573489010989011,0.6016483516483516,0.5899725274725275,0.5873626373626373,0.023923981720031837
90,1.5747790813446045,0.042052563629768336,0.002607583999633789,0.0004914393267381959,0.01,"(50,)",60,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'ica__n_components': 60}",0.5,0.5,0.5714285714285714,0.5467032967032966,0.5027472527472527,0.5241758241758242,0.029558192651236832,229,0.5,0.5,0.6098901098901099,0.625,0.5625,0.559478021978022,0.05276155941510847
91,0.481477689743042,0.013048341844719348,0.0022058010101318358,0.0004012824061025719,0.01,"(25,)",2,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25,), 'ica__n_components': 2}",0.5961538461538461,0.5,0.5,0.5,0.5,0.5192307692307693,0.03846153846153845,233,0.5796703296703297,0.5,0.5,0.5,0.5,0.515934065934066,0.03186813186813189
92,0.4973196506500244,0.015245448773720178,0.0022058963775634767,0.0004008771265192374,0.01,"(25,)",5,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25,), 'ica__n_components': 5}",0.4835164835164835,0.5741758241758241,0.5357142857142857,0.5824175824175825,0.6401098901098901,0.5631868131868132,0.05198046134182554,117,0.49038461538461536,0.5576923076923077,0.5164835164835165,0.6092032967032966,0.6098901098901099,0.5567307692307693,0.04817023910835975
93,0.8141612529754638,0.05696687846622254,0.0028072357177734374,0.0004008295137258324,0.01,"(25,)",10,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25,), 'ica__n_components': 10}",0.5631868131868132,0.5851648351648352,0.5961538461538461,0.5,0.5,0.548901098901099,0.04131488175188453,162,0.5707417582417582,0.5728021978021978,0.5961538461538461,0.5418956043956044,0.5,0.5563186813186813,0.03300421438071291
94,0.8586787223815918,0.06308842026633937,0.0028073787689208984,0.0004009011349718079,0.01,"(25,)",15,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25,), 'ica__n_components': 15}",0.5,0.5824175824175825,0.5082417582417582,0.4945054945054945,0.5576923076923077,0.5285714285714286,0.03503582102621949,218,0.5,0.5906593406593407,0.5350274725274725,0.5604395604395604,0.5679945054945055,0.5508241758241759,0.031005641044768443
95,1.0355470657348633,0.09784846557313387,0.003008317947387695,0.000634294612956998,0.01,"(25,)",20,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25,), 'ica__n_components': 20}",0.5494505494505495,0.5357142857142857,0.489010989010989,0.5,0.5576923076923077,0.5263736263736264,0.027174204437095045,222,0.5576923076923077,0.5453296703296703,0.5178571428571429,0.5,0.5535714285714286,0.5348901098901099,0.022295102818981845
96,1.1701054096221923,0.09308250102054591,0.0028077125549316405,0.00040106814478208105,0.01,"(25,)",25,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25,), 'ica__n_components': 25}",0.5,0.5631868131868132,0.5357142857142857,0.5494505494505495,0.5274725274725275,0.5351648351648352,0.02137920489927882,200,0.5,0.5583791208791209,0.5728021978021978,0.5769230769230769,0.5274725274725275,0.5471153846153846,0.029260498803723823
97,1.277590560913086,0.2322603852736512,0.0030077457427978515,5.761645304486548e-07,0.01,"(25,)",30,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25,), 'ica__n_components': 30}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,250,0.5,0.5,0.5,0.5,0.5,0.5,0.0
98,1.2982455730438232,0.09094616358673864,0.0032083988189697266,0.0004012585961244758,0.01,"(25,)",35,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25,), 'ica__n_components': 35}",0.5082417582417582,0.5576923076923077,0.5906593406593407,0.5412087912087912,0.5741758241758241,0.5543956043956044,0.02835931406717351,148,0.5206043956043956,0.584478021978022,0.5899725274725275,0.6057692307692307,0.6057692307692307,0.5813186813186814,0.03151746726283582
99,1.355397367477417,0.056353585432824614,0.0032088756561279297,0.00040161641849245617,0.01,"(25,)",40,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25,), 'ica__n_components': 40}",0.5164835164835165,0.5494505494505495,0.5796703296703297,0.5467032967032966,0.6181318681318682,0.5620879120879122,0.03442736307213306,121,0.5309065934065934,0.532967032967033,0.5686813186813187,0.617445054945055,0.5968406593406593,0.5693681318681318,0.03426640323308743
100,1.4396211147308349,0.036435178268046445,0.003208303451538086,0.0004013068605732198,0.01,"(25,)",45,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25,), 'ica__n_components': 45}",0.5,0.5,0.5,0.521978021978022,0.5412087912087912,0.5126373626373626,0.016629391154309395,244,0.5,0.5,0.5260989010989011,0.5144230769230769,0.5494505494505495,0.5179945054945054,0.01852308552861274
101,1.5416921615600585,0.03748156281160366,0.0036092758178710937,0.0004906418389669598,0.01,"(25,)",50,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25,), 'ica__n_components': 50}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,250,0.5,0.5,0.5,0.5,0.5,0.5,0.0
102,1.8647494316101074,0.13601854102152333,0.0032087326049804687,0.000400853337846181,0.01,"(25,)",55,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25,), 'ica__n_components': 55}",0.49725274725274726,0.5741758241758241,0.5137362637362637,0.5439560439560439,0.5576923076923077,0.5373626373626373,0.028209884951633922,193,0.5041208791208791,0.6263736263736264,0.5240384615384616,0.625,0.6043956043956044,0.5767857142857143,0.052169599089839105
103,1.7247774600982666,0.05301940551096752,0.0032087326049804687,0.0007504692430445453,0.01,"(25,)",60,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25,), 'ica__n_components': 60}",0.5851648351648352,0.5934065934065934,0.5137362637362637,0.5467032967032966,0.5659340659340659,0.560989010989011,0.02862421159918927,128,0.5934065934065934,0.6318681318681318,0.5473901098901099,0.6236263736263736,0.614010989010989,0.6020604395604396,0.030199793590464364
104,0.5673069000244141,0.012845635384895648,0.0028059959411621095,0.0004002237578723312,0.01,"(25, 25)",2,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25, 25), 'ica__n_components': 2}",0.6071428571428571,0.5412087912087912,0.5576923076923077,0.5796703296703297,0.5961538461538461,0.5763736263736263,0.024225722730822637,46,0.5995879120879121,0.5350274725274725,0.5089285714285714,0.5947802197802198,0.614010989010989,0.5704670329670329,0.04093452687991819
105,0.5875597476959229,0.027407681234066474,0.0028070926666259764,0.0004014731692378464,0.01,"(25, 25)",5,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25, 25), 'ica__n_components': 5}",0.521978021978022,0.5796703296703297,0.6208791208791209,0.6098901098901099,0.6208791208791209,0.5906593406593407,0.037507798166760455,11,0.5686813186813187,0.5831043956043956,0.6153846153846154,0.6105769230769231,0.6002747252747253,0.5956043956043956,0.017426116743008865
106,0.7987240791320801,0.04837262704235804,0.002406454086303711,0.0004911668225050858,0.01,"(25, 25)",10,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25, 25), 'ica__n_components': 10}",0.4945054945054945,0.5659340659340659,0.5961538461538461,0.554945054945055,0.5989010989010989,0.5620879120879121,0.037812418756231314,122,0.529532967032967,0.5721153846153846,0.5885989010989011,0.573489010989011,0.5618131868131868,0.5651098901098901,0.019736291269958028
107,0.9276678562164307,0.07275627962045805,0.0030080318450927735,1.9073486328125e-07,0.01,"(25, 25)",15,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25, 25), 'ica__n_components': 15}",0.5302197802197802,0.5879120879120879,0.5659340659340659,0.5659340659340659,0.5,0.55,0.03110103669908771,159,0.5542582417582418,0.6023351648351648,0.5947802197802198,0.6002747252747253,0.5,0.5703296703296703,0.03930252080374489
108,1.010889196395874,0.09761085275383916,0.0028073787689208984,0.00040102041859105215,0.01,"(25, 25)",20,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25, 25), 'ica__n_components': 20}",0.5714285714285714,0.5851648351648352,0.489010989010989,0.5357142857142857,0.5879120879120879,0.5538461538461539,0.03737071664424606,150,0.5947802197802198,0.5913461538461539,0.5020604395604396,0.5748626373626373,0.6119505494505495,0.575,0.03832491432586345
109,1.169511079788208,0.17816543689383874,0.0030097007751464845,3.066622770464616e-06,0.01,"(25, 25)",25,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25, 25), 'ica__n_components': 25}",0.5824175824175825,0.510989010989011,0.5192307692307693,0.554945054945055,0.510989010989011,0.5357142857142857,0.028444349682516037,198,0.5947802197802198,0.5034340659340659,0.5247252747252747,0.6002747252747253,0.5391483516483516,0.5524725274725275,0.03854142018554962
110,1.2110211849212646,0.042796236286202737,0.002807760238647461,0.0004012109549276991,0.01,"(25, 25)",30,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25, 25), 'ica__n_components': 30}",0.5934065934065934,0.6071428571428571,0.5989010989010989,0.5439560439560439,0.554945054945055,0.5796703296703297,0.025298603149937,32,0.6043956043956044,0.5940934065934066,0.592032967032967,0.6195054945054945,0.5899725274725275,0.6,0.010942552893766173
111,1.1803395748138428,0.09848726244634638,0.003008317947387695,4.6231077741778654e-07,0.01,"(25, 25)",35,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25, 25), 'ica__n_components': 35}",0.5,0.5,0.5357142857142857,0.5,0.5,0.5071428571428571,0.01428571428571428,246,0.49793956043956045,0.5,0.5879120879120879,0.5,0.5,0.5171703296703296,0.03537987989608185
112,1.3343483448028564,0.11452764767236677,0.003209972381591797,0.000404763288447924,0.01,"(25, 25)",40,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25, 25), 'ica__n_components': 40}",0.5,0.5,0.5,0.5247252747252747,0.6126373626373627,0.5274725274725275,0.043645883754363755,221,0.5,0.5027472527472527,0.5,0.5940934065934066,0.6119505494505495,0.5417582417582418,0.050349356124166106
113,1.4031322479248047,0.042608654917847155,0.003208637237548828,0.00040137780183564174,0.01,"(25, 25)",45,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25, 25), 'ica__n_components': 45}",0.5467032967032966,0.5741758241758241,0.5164835164835165,0.5,0.5384615384615384,0.5351648351648352,0.025500662386532487,200,0.5666208791208791,0.5721153846153846,0.5240384615384616,0.5,0.5453296703296703,0.5416208791208791,0.026870463280048475
114,1.5072094440460204,0.02313019183044998,0.003208446502685547,0.0004009963038758705,0.01,"(25, 25)",50,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25, 25), 'ica__n_components': 50}",0.49175824175824173,0.5,0.5,0.5,0.5,0.49835164835164836,0.003296703296703307,258,0.5144230769230769,0.5,0.5,0.5,0.5,0.5028846153846154,0.005769230769230749
115,1.5812063694000245,0.0668864285953965,0.003409290313720703,0.0004909332210099661,0.01,"(25, 25)",55,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25, 25), 'ica__n_components': 55}",0.5,0.5796703296703297,0.49175824175824173,0.5,0.521978021978022,0.5186813186813187,0.03210409045712429,234,0.5,0.632554945054945,0.5226648351648352,0.5,0.5157967032967034,0.5342032967032967,0.049969423690380876
116,1.900054407119751,0.08660170515978416,0.0034089088439941406,0.000491147295916899,0.01,"(25, 25)",60,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25, 25), 'ica__n_components': 60}",0.6153846153846154,0.5357142857142857,0.5906593406593407,0.5521978021978022,0.5796703296703297,0.5747252747252747,0.028145601043660883,51,0.6270604395604396,0.5570054945054945,0.6181318681318682,0.6291208791208791,0.5975274725274725,0.6057692307692308,0.026822671039271162
117,0.7447813034057618,0.04858693242984833,0.003007984161376953,4.422005889652111e-07,0.01,"(100, 25, 100)",2,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (100, 25, 100), 'ica__n_components': 2}",0.5796703296703297,0.6043956043956044,0.5,0.5796703296703297,0.5686813186813187,0.5664835164835165,0.0352420169468672,101,0.5872252747252747,0.6133241758241759,0.5,0.6002747252747253,0.5714285714285714,0.5744505494505494,0.03973224673972762
118,0.8179758071899415,0.08295756791360893,0.003007936477661133,4.6231077741778654e-07,0.01,"(100, 25, 100)",5,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (100, 25, 100), 'ica__n_components': 5}",0.5796703296703297,0.5906593406593407,0.5879120879120879,0.5741758241758241,0.5961538461538461,0.5857142857142857,0.007847723547849291,20,0.5934065934065934,0.6064560439560439,0.5927197802197802,0.5947802197802198,0.592032967032967,0.5958791208791209,0.005365940929841906
119,0.965368127822876,0.08076856240320868,0.003609752655029297,0.0004911277963301026,0.01,"(100, 25, 100)",10,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (100, 25, 100), 'ica__n_components': 10}",0.5879120879120879,0.5879120879120879,0.5,0.5494505494505495,0.6126373626373627,0.5675824175824176,0.0393768634443273,91,0.6071428571428571,0.595467032967033,0.5,0.6092032967032966,0.5906593406593407,0.5804945054945054,0.040844082082703244
120,1.0229212284088134,0.21551556439856392,0.0036096572875976562,0.0008021593147019324,0.01,"(100, 25, 100)",15,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (100, 25, 100), 'ica__n_components': 15}",0.5,0.5741758241758241,0.6098901098901099,0.5769230769230769,0.5934065934065934,0.5708791208791208,0.03768445758127967,70,0.5,0.5934065934065934,0.6387362637362637,0.6078296703296703,0.5542582417582418,0.5788461538461538,0.04787516535275292
121,1.1669042110443115,0.18164772876374313,0.0034090995788574217,0.0004911861909285556,0.01,"(100, 25, 100)",20,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (100, 25, 100), 'ica__n_components': 20}",0.5961538461538461,0.5934065934065934,0.5,0.5796703296703297,0.5439560439560439,0.5626373626373626,0.03642156795423419,119,0.6098901098901099,0.5940934065934066,0.5,0.614010989010989,0.5473901098901099,0.573076923076923,0.043525969523309754
122,1.4438411235809325,0.28282041095362026,0.003810214996337891,0.00040104395923259024,0.01,"(100, 25, 100)",25,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (100, 25, 100), 'ica__n_components': 25}",0.5906593406593407,0.5302197802197802,0.5934065934065934,0.5961538461538461,0.5054945054945055,0.5631868131868132,0.03786826580244567,117,0.6050824175824175,0.5473901098901099,0.6037087912087912,0.6353021978021978,0.510989010989011,0.5804945054945054,0.044887117067033175
