,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_NN__alpha,param_NN__hidden_layer_sizes,param_pca__n_components,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
117,0.1000697135925293,0.051678340095007665,0.0004010200500488281,0.0003750562357149262,0.001,"(25, 25)",2,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (25, 25), 'pca__n_components': 2}",0.6994219653179191,0.6994219653179191,0.6994219653179191,0.7427745664739884,0.7034883720930233,0.7089120370370371,0.017016316393131784,137,0.7004341534008683,0.7973950795947902,0.7004341534008683,0.7424023154848046,0.6994219653179191,0.7280175334398502,0.038365500361464015
118,0.1520143985748291,0.03638034064488703,0.00020051002502441406,0.0004010200500488281,0.001,"(25, 25)",4,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (25, 25), 'pca__n_components': 4}",0.430635838150289,0.6242774566473989,0.7312138728323699,0.7312138728323699,0.6773255813953488,0.6388888888888888,0.11150905467198055,178,0.8849493487698987,0.8342981186685963,0.8328509406657019,0.7575976845151954,0.7803468208092486,0.8180085826857282,0.04479865101158654
119,0.199495267868042,0.10038888134558809,0.0007017612457275391,0.0006018172446875345,0.001,"(25, 25)",6,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (25, 25), 'pca__n_components': 6}",0.5722543352601156,0.6763005780346821,0.8294797687861272,0.7369942196531792,0.7877906976744186,0.7204861111111112,0.09014194064096025,123,0.9240231548480463,0.7062228654124457,0.8994211287988423,0.8060781476121563,0.815028901734104,0.830154839681119,0.07717084261080646
120,0.2576569080352783,0.06800938513305886,0.0008022308349609375,0.0002455347645313967,0.001,"(25, 25)",8,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (25, 25), 'pca__n_components': 8}",0.49710982658959535,0.6907514450867052,0.8728323699421965,0.8757225433526011,0.8633720930232558,0.7598379629629629,0.14884986953413992,77,0.8444283646888567,0.8712011577424024,0.9442836468885673,0.8393632416787264,0.8605491329479769,0.8719651087893059,0.037899955390938635
121,0.3551246166229248,0.05174752253230672,0.00040111541748046877,0.0004912640735369967,0.001,"(25, 25)",10,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (25, 25), 'pca__n_components': 10}",0.5809248554913294,0.7052023121387283,0.8526011560693642,0.884393063583815,0.8808139534883721,0.7806712962962963,0.1196491974443129,67,0.9384949348769899,0.9536903039073806,0.9609261939218524,0.9536903039073806,0.8815028901734104,0.9376609253574028,0.02901577213302528
122,0.2829772472381592,0.0573128650388587,0.00040607452392578126,0.00020327637963350382,0.001,"(25, 25)",12,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (25, 25), 'pca__n_components': 12}",0.6040462427745664,0.7947976878612717,0.7832369942196532,0.9219653179190751,0.9040697674418605,0.8015046296296297,0.1135011430967754,30,0.9645441389290883,0.9804630969609262,0.9630969609261939,0.967438494934877,0.9436416184971098,0.963836862049639,0.011817774775041041
123,0.31353306770324707,0.04069080658343014,0.0006015300750732422,0.0002006295388888644,0.001,"(25, 25)",14,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (25, 25), 'pca__n_components': 14}",0.7514450867052023,0.7716763005780347,0.7745664739884393,0.7716763005780347,0.627906976744186,0.7395833333333334,0.056289024825277395,105,0.9710564399421129,0.9630969609261939,0.984081041968162,0.9869753979739508,0.9761560693641619,0.9762731820349163,0.008675724971313109
124,0.2803459167480469,0.035663255109286085,0.0006012439727783204,0.00020029620746104968,0.001,"(25, 25)",16,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (25, 25), 'pca__n_components': 16}",0.7369942196531792,0.7947976878612717,0.7890173410404624,0.7254335260115607,0.6627906976744186,0.7418981481481481,0.048060126128583056,102,0.9811866859623734,0.9782923299565847,0.975397973950796,0.9290882778581766,0.9732658959537572,0.9674462327363376,0.01936424153179703
125,0.26929759979248047,0.038969189400930235,0.0006011009216308593,0.0003747252772555097,0.001,"(25, 25)",18,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (25, 25), 'pca__n_components': 18}",0.7716763005780347,0.8323699421965318,0.7572254335260116,0.8554913294797688,0.7587209302325582,0.7951388888888888,0.040852760218066136,43,0.975397973950796,0.9667149059334298,0.9804630969609262,0.9848046309696092,0.990606936416185,0.9795975088461892,0.008156818131563694
126,0.33869452476501466,0.23507309660409087,0.001110410690307617,0.00019958939614821692,0.001,"(100, 25, 100)",2,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (100, 25, 100), 'pca__n_components': 2}",0.7138728323699421,0.569364161849711,0.6994219653179191,0.7283236994219653,0.7034883720930233,0.6828703703703703,0.057665654848797626,156,0.7872648335745297,0.9211287988422576,0.7004341534008683,0.7395079594790159,0.6994219653179191,0.7695515421229182,0.08232546783747355
